CaseID,Activity,CompleteTimestamp,CumTimeInterval
13156,Activity B,1970-01-01 11:00:00,7200.0
13156,Activity E,1970-01-01 12:00:00,10800.0
13156,Activity H,1970-01-01 13:00:00,14400.0
13156,Activity F,1970-01-01 14:00:00,18000.0
13156,Activity J,1970-01-01 15:00:00,21600.0
13157,Activity A,1970-01-01 09:00:00,0.0
13157,Activity D,1970-01-01 10:00:00,3600.0
13157,Activity C,1970-01-01 10:00:00,3600.0
13157,Activity B,1970-01-01 11:00:00,7200.0
13157,Activity E,1970-01-01 12:00:00,10800.0
13157,Activity I,1970-01-01 13:00:00,14400.0
13157,Activity F,1970-01-01 14:00:00,18000.0
13157,Activity J,1970-01-01 15:00:00,21600.0
13158,Activity A,1970-01-01 09:00:00,0.0
13158,Activity C,1970-01-01 10:00:00,3600.0
13158,Activity D,1970-01-01 10:00:00,3600.0
13158,Activity B,1970-01-01 11:00:00,7200.0
13158,Activity E,1970-01-01 12:00:00,10800.0
13158,Activity G,1970-01-01 13:00:00,14400.0
13158,Activity F,1970-01-01 14:00:00,18000.0
13158,Activity J,1970-01-01 15:00:00,21600.0
13159,Activity A,1970-01-01 09:00:00,0.0
13159,Activity C,1970-01-01 10:00:00,3600.0
13159,Activity D,1970-01-01 10:00:00,3600.0
13159,Activity B,1970-01-01 11:00:00,7200.0
13159,Activity E,1970-01-01 12:00:00,10800.0
13159,Activity G,1970-01-01 13:00:00,14400.0
13159,Activity F,1970-01-01 14:00:00,18000.0
13159,Activity J,1970-01-01 15:00:00,21600.0
13160,Activity A,1970-01-01 09:00:00,0.0
13160,Activity D,1970-01-01 10:00:00,3600.0
13160,Activity C,1970-01-01 10:00:00,3600.0
13160,Activity B,1970-01-01 11:00:00,7200.0
13160,Activity E,1970-01-01 12:00:00,10800.0
13160,Activity H,1970-01-01 13:00:00,14400.0
13160,Activity F,1970-01-01 14:00:00,18000.0
13160,Activity J,1970-01-01 15:00:00,21600.0
13161,Activity A,1970-01-01 09:00:00,0.0
13161,Activity D,1970-01-01 10:00:00,3600.0
13161,Activity C,1970-01-01 10:00:00,3600.0
13161,Activity B,1970-01-01 11:00:00,7200.0
13161,Activity E,1970-01-01 12:00:00,10800.0
13161,Activity I,1970-01-01 13:00:00,14400.0
13161,Activity F,1970-01-01 14:00:00,18000.0
13161,Activity J,1970-01-01 15:00:00,21600.0
13162,Activity A,1970-01-01 09:00:00,0.0
13162,Activity D,1970-01-01 10:00:00,3600.0
13162,Activity C,1970-01-01 10:00:00,3600.0
13162,Activity B,1970-01-01 11:00:00,7200.0
13162,Activity E,1970-01-01 12:00:00,10800.0
13162,Activity I,1970-01-01 13:00:00,14400.0
13162,Activity F,1970-01-01 14:00:00,18000.0
13162,Activity J,1970-01-01 15:00:00,21600.0
13163,Activity A,1970-01-01 09:00:00,0.0
13163,Activity D,1970-01-01 10:00:00,3600.0
13163,Activity C,1970-01-01 10:00:00,3600.0
13163,Activity B,1970-01-01 11:00:00,7200.0
13163,Activity E,1970-01-01 12:00:00,10800.0
13163,Activity G,1970-01-01 13:00:00,14400.0
13163,Activity F,1970-01-01 14:00:00,18000.0
13163,Activity J,1970-01-01 15:00:00,21600.0
13164,Activity A,1970-01-01 09:00:00,0.0
13164,Activity C,1970-01-01 10:00:00,3600.0
13164,Activity D,1970-01-01 10:00:00,3600.0
13164,Activity B,1970-01-01 11:00:00,7200.0
13164,Activity E,1970-01-01 12:00:00,10800.0
13164,Activity I,1970-01-01 13:00:00,14400.0
13164,Activity F,1970-01-01 14:00:00,18000.0
13164,Activity J,1970-01-01 15:00:00,21600.0
13165,Activity A,1970-01-01 09:00:00,0.0
13165,Activity C,1970-01-01 10:00:00,3600.0
13165,Activity D,1970-01-01 10:00:00,3600.0
13165,Activity B,1970-01-01 11:00:00,7200.0
13165,Activity E,1970-01-01 12:00:00,10800.0
13165,Activity H,1970-01-01 13:00:00,14400.0
13165,Activity F,1970-01-01 14:00:00,18000.0
13165,Activity J,1970-01-01 15:00:00,21600.0
13166,Activity A,1970-01-01 09:00:00,0.0
13166,Activity D,1970-01-01 10:00:00,3600.0
13166,Activity C,1970-01-01 10:00:00,3600.0
13166,Activity B,1970-01-01 11:00:00,7200.0
13166,Activity E,1970-01-01 12:00:00,10800.0
13166,Activity I,1970-01-01 13:00:00,14400.0
13166,Activity F,1970-01-01 14:00:00,18000.0
13166,Activity J,1970-01-01 15:00:00,21600.0
13167,Activity A,1970-01-01 09:00:00,0.0
13167,Activity D,1970-01-01 10:00:00,3600.0
13167,Activity C,1970-01-01 10:00:00,3600.0
13167,Activity B,1970-01-01 11:00:00,7200.0
13167,Activity E,1970-01-01 12:00:00,10800.0
13167,Activity H,1970-01-01 13:00:00,14400.0
13167,Activity F,1970-01-01 14:00:00,18000.0
13167,Activity J,1970-01-01 15:00:00,21600.0
13168,Activity A,1970-01-01 09:00:00,0.0
13168,Activity C,1970-01-01 10:00:00,3600.0
13168,Activity D,1970-01-01 10:00:00,3600.0
13168,Activity B,1970-01-01 11:00:00,7200.0
13168,Activity E,1970-01-01 12:00:00,10800.0
13168,Activity H,1970-01-01 13:00:00,14400.0
13168,Activity F,1970-01-01 14:00:00,18000.0
13168,Activity J,1970-01-01 15:00:00,21600.0
13169,Activity A,1970-01-01 09:00:00,0.0
13169,Activity D,1970-01-01 10:00:00,3600.0
13169,Activity C,1970-01-01 10:00:00,3600.0
13169,Activity B,1970-01-01 11:00:00,7200.0
13169,Activity E,1970-01-01 12:00:00,10800.0
13169,Activity H,1970-01-01 13:00:00,14400.0
13169,Activity F,1970-01-01 14:00:00,18000.0
13169,Activity J,1970-01-01 15:00:00,21600.0
13170,Activity A,1970-01-01 09:00:00,0.0
13170,Activity D,1970-01-01 10:00:00,3600.0
13170,Activity C,1970-01-01 10:00:00,3600.0
13170,Activity B,1970-01-01 11:00:00,7200.0
13170,Activity E,1970-01-01 12:00:00,10800.0
13170,Activity H,1970-01-01 13:00:00,14400.0
13170,Activity F,1970-01-01 14:00:00,18000.0
13170,Activity J,1970-01-01 15:00:00,21600.0
13171,Activity A,1970-01-01 09:00:00,0.0
13171,Activity C,1970-01-01 10:00:00,3600.0
13171,Activity D,1970-01-01 10:00:00,3600.0
13171,Activity B,1970-01-01 11:00:00,7200.0
13171,Activity E,1970-01-01 12:00:00,10800.0
13171,Activity I,1970-01-01 13:00:00,14400.0
13171,Activity F,1970-01-01 14:00:00,18000.0
13171,Activity J,1970-01-01 15:00:00,21600.0
13172,Activity A,1970-01-01 09:00:00,0.0
13172,Activity D,1970-01-01 10:00:00,3600.0
13172,Activity C,1970-01-01 10:00:00,3600.0
13172,Activity B,1970-01-01 11:00:00,7200.0
13172,Activity E,1970-01-01 12:00:00,10800.0
13172,Activity H,1970-01-01 13:00:00,14400.0
13172,Activity F,1970-01-01 14:00:00,18000.0
13172,Activity J,1970-01-01 15:00:00,21600.0
13173,Activity A,1970-01-01 09:00:00,0.0
13173,Activity C,1970-01-01 10:00:00,3600.0
13173,Activity D,1970-01-01 10:00:00,3600.0
13173,Activity B,1970-01-01 11:00:00,7200.0
13173,Activity E,1970-01-01 12:00:00,10800.0
13173,Activity I,1970-01-01 13:00:00,14400.0
13173,Activity F,1970-01-01 14:00:00,18000.0
13173,Activity J,1970-01-01 15:00:00,21600.0
13174,Activity A,1970-01-01 09:00:00,0.0
13174,Activity C,1970-01-01 10:00:00,3600.0
13174,Activity D,1970-01-01 10:00:00,3600.0
13174,Activity B,1970-01-01 11:00:00,7200.0
13174,Activity E,1970-01-01 12:00:00,10800.0
13174,Activity H,1970-01-01 13:00:00,14400.0
13174,Activity F,1970-01-01 14:00:00,18000.0
13174,Activity J,1970-01-01 15:00:00,21600.0
13175,Activity A,1970-01-01 09:00:00,0.0
13175,Activity D,1970-01-01 10:00:00,3600.0
13175,Activity C,1970-01-01 10:00:00,3600.0
13175,Activity B,1970-01-01 11:00:00,7200.0
13175,Activity E,1970-01-01 12:00:00,10800.0
13175,Activity G,1970-01-01 13:00:00,14400.0
13175,Activity F,1970-01-01 14:00:00,18000.0
13175,Activity J,1970-01-01 15:00:00,21600.0
13176,Activity A,1970-01-01 09:00:00,0.0
13176,Activity D,1970-01-01 10:00:00,3600.0
13176,Activity C,1970-01-01 10:00:00,3600.0
13176,Activity B,1970-01-01 11:00:00,7200.0
13176,Activity E,1970-01-01 12:00:00,10800.0
13176,Activity G,1970-01-01 13:00:00,14400.0
13176,Activity F,1970-01-01 14:00:00,18000.0
13176,Activity J,1970-01-01 15:00:00,21600.0
13177,Activity A,1970-01-01 09:00:00,0.0
13177,Activity C,1970-01-01 10:00:00,3600.0
13177,Activity D,1970-01-01 10:00:00,3600.0
13177,Activity B,1970-01-01 11:00:00,7200.0
13177,Activity E,1970-01-01 12:00:00,10800.0
13177,Activity I,1970-01-01 13:00:00,14400.0
13177,Activity F,1970-01-01 14:00:00,18000.0
13177,Activity J,1970-01-01 15:00:00,21600.0
13178,Activity A,1970-01-01 09:00:00,0.0
13178,Activity D,1970-01-01 10:00:00,3600.0
13178,Activity C,1970-01-01 10:00:00,3600.0
13178,Activity B,1970-01-01 11:00:00,7200.0
13178,Activity E,1970-01-01 12:00:00,10800.0
13178,Activity H,1970-01-01 13:00:00,14400.0
13178,Activity F,1970-01-01 14:00:00,18000.0
13178,Activity J,1970-01-01 15:00:00,21600.0
13179,Activity A,1970-01-01 09:00:00,0.0
13179,Activity D,1970-01-01 10:00:00,3600.0
13179,Activity C,1970-01-01 10:00:00,3600.0
13179,Activity B,1970-01-01 11:00:00,7200.0
13179,Activity E,1970-01-01 12:00:00,10800.0
13179,Activity I,1970-01-01 13:00:00,14400.0
13179,Activity F,1970-01-01 14:00:00,18000.0
13179,Activity J,1970-01-01 15:00:00,21600.0
13180,Activity A,1970-01-01 09:00:00,0.0
13180,Activity D,1970-01-01 10:00:00,3600.0
13180,Activity C,1970-01-01 10:00:00,3600.0
13180,Activity B,1970-01-01 11:00:00,7200.0
13180,Activity E,1970-01-01 12:00:00,10800.0
13180,Activity I,1970-01-01 13:00:00,14400.0
13180,Activity F,1970-01-01 14:00:00,18000.0
13180,Activity J,1970-01-01 15:00:00,21600.0
13181,Activity A,1970-01-01 09:00:00,0.0
13181,Activity D,1970-01-01 10:00:00,3600.0
13181,Activity C,1970-01-01 10:00:00,3600.0
13181,Activity B,1970-01-01 11:00:00,7200.0
13181,Activity E,1970-01-01 12:00:00,10800.0
13181,Activity G,1970-01-01 13:00:00,14400.0
13181,Activity F,1970-01-01 14:00:00,18000.0
13181,Activity J,1970-01-01 15:00:00,21600.0
13182,Activity A,1970-01-01 09:00:00,0.0
13182,Activity C,1970-01-01 10:00:00,3600.0
13182,Activity D,1970-01-01 10:00:00,3600.0
13182,Activity B,1970-01-01 11:00:00,7200.0
13182,Activity E,1970-01-01 12:00:00,10800.0
13182,Activity I,1970-01-01 13:00:00,14400.0
13182,Activity F,1970-01-01 14:00:00,18000.0
13182,Activity J,1970-01-01 15:00:00,21600.0
13183,Activity A,1970-01-01 09:00:00,0.0
13183,Activity C,1970-01-01 10:00:00,3600.0
13183,Activity D,1970-01-01 10:00:00,3600.0
13183,Activity B,1970-01-01 11:00:00,7200.0
13183,Activity E,1970-01-01 12:00:00,10800.0
13183,Activity G,1970-01-01 13:00:00,14400.0
13183,Activity F,1970-01-01 14:00:00,18000.0
13183,Activity J,1970-01-01 15:00:00,21600.0
13184,Activity A,1970-01-01 09:00:00,0.0
13184,Activity D,1970-01-01 10:00:00,3600.0
13184,Activity C,1970-01-01 10:00:00,3600.0
13184,Activity B,1970-01-01 11:00:00,7200.0
13184,Activity E,1970-01-01 12:00:00,10800.0
13184,Activity G,1970-01-01 13:00:00,14400.0
13184,Activity F,1970-01-01 14:00:00,18000.0
13184,Activity J,1970-01-01 15:00:00,21600.0
13185,Activity A,1970-01-01 09:00:00,0.0
13185,Activity D,1970-01-01 10:00:00,3600.0
13185,Activity C,1970-01-01 10:00:00,3600.0
13185,Activity B,1970-01-01 11:00:00,7200.0
13185,Activity E,1970-01-01 12:00:00,10800.0
13185,Activity H,1970-01-01 13:00:00,14400.0
13185,Activity F,1970-01-01 14:00:00,18000.0
13185,Activity J,1970-01-01 15:00:00,21600.0
13186,Activity A,1970-01-01 09:00:00,0.0
13186,Activity D,1970-01-01 10:00:00,3600.0
13186,Activity C,1970-01-01 10:00:00,3600.0
13186,Activity B,1970-01-01 11:00:00,7200.0
13186,Activity E,1970-01-01 12:00:00,10800.0
13186,Activity H,1970-01-01 13:00:00,14400.0
13186,Activity F,1970-01-01 14:00:00,18000.0
13186,Activity J,1970-01-01 15:00:00,21600.0
13187,Activity A,1970-01-01 09:00:00,0.0
13187,Activity C,1970-01-01 10:00:00,3600.0
13187,Activity D,1970-01-01 10:00:00,3600.0
13187,Activity B,1970-01-01 11:00:00,7200.0
13187,Activity E,1970-01-01 12:00:00,10800.0
13187,Activity H,1970-01-01 13:00:00,14400.0
13187,Activity F,1970-01-01 14:00:00,18000.0
13187,Activity J,1970-01-01 15:00:00,21600.0
13188,Activity A,1970-01-01 09:00:00,0.0
13188,Activity C,1970-01-01 10:00:00,3600.0
13188,Activity D,1970-01-01 10:00:00,3600.0
13188,Activity B,1970-01-01 11:00:00,7200.0
13188,Activity E,1970-01-01 12:00:00,10800.0
13188,Activity G,1970-01-01 13:00:00,14400.0
13188,Activity F,1970-01-01 14:00:00,18000.0
13188,Activity J,1970-01-01 15:00:00,21600.0
13189,Activity A,1970-01-01 09:00:00,0.0
13189,Activity D,1970-01-01 10:00:00,3600.0
13189,Activity C,1970-01-01 10:00:00,3600.0
13189,Activity B,1970-01-01 11:00:00,7200.0
13189,Activity E,1970-01-01 12:00:00,10800.0
13189,Activity G,1970-01-01 13:00:00,14400.0
13189,Activity F,1970-01-01 14:00:00,18000.0
13189,Activity J,1970-01-01 15:00:00,21600.0
13190,Activity A,1970-01-01 09:00:00,0.0
13190,Activity C,1970-01-01 10:00:00,3600.0
13190,Activity D,1970-01-01 10:00:00,3600.0
13190,Activity B,1970-01-01 11:00:00,7200.0
13190,Activity E,1970-01-01 12:00:00,10800.0
13190,Activity G,1970-01-01 13:00:00,14400.0
13190,Activity F,1970-01-01 14:00:00,18000.0
13190,Activity J,1970-01-01 15:00:00,21600.0
13191,Activity A,1970-01-01 09:00:00,0.0
13191,Activity C,1970-01-01 10:00:00,3600.0
13191,Activity D,1970-01-01 10:00:00,3600.0
13191,Activity B,1970-01-01 11:00:00,7200.0
13191,Activity E,1970-01-01 12:00:00,10800.0
13191,Activity H,1970-01-01 13:00:00,14400.0
13191,Activity F,1970-01-01 14:00:00,18000.0
13191,Activity J,1970-01-01 15:00:00,21600.0
13192,Activity A,1970-01-01 09:00:00,0.0
13192,Activity C,1970-01-01 10:00:00,3600.0
13192,Activity D,1970-01-01 10:00:00,3600.0
13192,Activity B,1970-01-01 11:00:00,7200.0
13192,Activity E,1970-01-01 12:00:00,10800.0
13192,Activity H,1970-01-01 13:00:00,14400.0
13192,Activity F,1970-01-01 14:00:00,18000.0
13192,Activity J,1970-01-01 15:00:00,21600.0
13193,Activity A,1970-01-01 09:00:00,0.0
13193,Activity C,1970-01-01 10:00:00,3600.0
13193,Activity D,1970-01-01 10:00:00,3600.0
13193,Activity B,1970-01-01 11:00:00,7200.0
13193,Activity E,1970-01-01 12:00:00,10800.0
13193,Activity G,1970-01-01 13:00:00,14400.0
13193,Activity F,1970-01-01 14:00:00,18000.0
13193,Activity J,1970-01-01 15:00:00,21600.0
13194,Activity A,1970-01-01 09:00:00,0.0
13194,Activity D,1970-01-01 10:00:00,3600.0
13194,Activity C,1970-01-01 10:00:00,3600.0
13194,Activity B,1970-01-01 11:00:00,7200.0
13194,Activity E,1970-01-01 12:00:00,10800.0
13194,Activity I,1970-01-01 13:00:00,14400.0
13194,Activity F,1970-01-01 14:00:00,18000.0
13194,Activity J,1970-01-01 15:00:00,21600.0
13195,Activity A,1970-01-01 09:00:00,0.0
13195,Activity D,1970-01-01 10:00:00,3600.0
13195,Activity C,1970-01-01 10:00:00,3600.0
13195,Activity B,1970-01-01 11:00:00,7200.0
13195,Activity E,1970-01-01 12:00:00,10800.0
13195,Activity H,1970-01-01 13:00:00,14400.0
13195,Activity F,1970-01-01 14:00:00,18000.0
13195,Activity J,1970-01-01 15:00:00,21600.0
13196,Activity A,1970-01-01 09:00:00,0.0
13196,Activity C,1970-01-01 10:00:00,3600.0
13196,Activity D,1970-01-01 10:00:00,3600.0
13196,Activity B,1970-01-01 11:00:00,7200.0
13196,Activity E,1970-01-01 12:00:00,10800.0
13196,Activity G,1970-01-01 13:00:00,14400.0
13196,Activity F,1970-01-01 14:00:00,18000.0
13196,Activity J,1970-01-01 15:00:00,21600.0
13197,Activity A,1970-01-01 09:00:00,0.0
13197,Activity C,1970-01-01 10:00:00,3600.0
13197,Activity D,1970-01-01 10:00:00,3600.0
13197,Activity B,1970-01-01 11:00:00,7200.0
13197,Activity E,1970-01-01 12:00:00,10800.0
13197,Activity G,1970-01-01 13:00:00,14400.0
13197,Activity F,1970-01-01 14:00:00,18000.0
13197,Activity J,1970-01-01 15:00:00,21600.0
13198,Activity A,1970-01-01 09:00:00,0.0
13198,Activity D,1970-01-01 10:00:00,3600.0
13198,Activity C,1970-01-01 10:00:00,3600.0
13198,Activity B,1970-01-01 11:00:00,7200.0
13198,Activity E,1970-01-01 12:00:00,10800.0
13198,Activity G,1970-01-01 13:00:00,14400.0
13198,Activity F,1970-01-01 14:00:00,18000.0
13198,Activity J,1970-01-01 15:00:00,21600.0
13199,Activity A,1970-01-01 09:00:00,0.0
13199,Activity D,1970-01-01 10:00:00,3600.0
13199,Activity C,1970-01-01 10:00:00,3600.0
13199,Activity B,1970-01-01 11:00:00,7200.0
13199,Activity E,1970-01-01 12:00:00,10800.0
13199,Activity H,1970-01-01 13:00:00,14400.0
13199,Activity F,1970-01-01 14:00:00,18000.0
13199,Activity J,1970-01-01 15:00:00,21600.0
13200,Activity A,1970-01-01 09:00:00,0.0
13200,Activity D,1970-01-01 10:00:00,3600.0
13200,Activity C,1970-01-01 10:00:00,3600.0
13200,Activity B,1970-01-01 11:00:00,7200.0
13200,Activity E,1970-01-01 12:00:00,10800.0
13200,Activity I,1970-01-01 13:00:00,14400.0
13200,Activity F,1970-01-01 14:00:00,18000.0
13200,Activity J,1970-01-01 15:00:00,21600.0
13201,Activity A,1970-01-01 09:00:00,0.0
13201,Activity C,1970-01-01 10:00:00,3600.0
13201,Activity D,1970-01-01 10:00:00,3600.0
13201,Activity B,1970-01-01 11:00:00,7200.0
13201,Activity E,1970-01-01 12:00:00,10800.0
13201,Activity I,1970-01-01 13:00:00,14400.0
13201,Activity F,1970-01-01 14:00:00,18000.0
13201,Activity J,1970-01-01 15:00:00,21600.0
13202,Activity A,1970-01-01 09:00:00,0.0
13202,Activity D,1970-01-01 10:00:00,3600.0
13202,Activity C,1970-01-01 10:00:00,3600.0
13202,Activity B,1970-01-01 11:00:00,7200.0
13202,Activity E,1970-01-01 12:00:00,10800.0
13202,Activity G,1970-01-01 13:00:00,14400.0
13202,Activity F,1970-01-01 14:00:00,18000.0
13202,Activity J,1970-01-01 15:00:00,21600.0
13203,Activity A,1970-01-01 09:00:00,0.0
13203,Activity C,1970-01-01 10:00:00,3600.0
13203,Activity D,1970-01-01 10:00:00,3600.0
13203,Activity B,1970-01-01 11:00:00,7200.0
13203,Activity E,1970-01-01 12:00:00,10800.0
13203,Activity G,1970-01-01 13:00:00,14400.0
13203,Activity F,1970-01-01 14:00:00,18000.0
13203,Activity J,1970-01-01 15:00:00,21600.0
13204,Activity A,1970-01-01 09:00:00,0.0
13204,Activity C,1970-01-01 10:00:00,3600.0
13204,Activity D,1970-01-01 10:00:00,3600.0
13204,Activity B,1970-01-01 11:00:00,7200.0
13204,Activity E,1970-01-01 12:00:00,10800.0
13204,Activity G,1970-01-01 13:00:00,14400.0
13204,Activity F,1970-01-01 14:00:00,18000.0
13204,Activity J,1970-01-01 15:00:00,21600.0
13205,Activity A,1970-01-01 09:00:00,0.0
13205,Activity D,1970-01-01 10:00:00,3600.0
13205,Activity C,1970-01-01 10:00:00,3600.0
13205,Activity B,1970-01-01 11:00:00,7200.0
13205,Activity E,1970-01-01 12:00:00,10800.0
13205,Activity G,1970-01-01 13:00:00,14400.0
13205,Activity F,1970-01-01 14:00:00,18000.0
13205,Activity J,1970-01-01 15:00:00,21600.0
13206,Activity A,1970-01-01 09:00:00,0.0
13206,Activity C,1970-01-01 10:00:00,3600.0
13206,Activity D,1970-01-01 10:00:00,3600.0
13206,Activity B,1970-01-01 11:00:00,7200.0
13206,Activity E,1970-01-01 12:00:00,10800.0
13206,Activity I,1970-01-01 13:00:00,14400.0
13206,Activity F,1970-01-01 14:00:00,18000.0
13206,Activity J,1970-01-01 15:00:00,21600.0
13207,Activity A,1970-01-01 09:00:00,0.0
13207,Activity C,1970-01-01 10:00:00,3600.0
13207,Activity D,1970-01-01 10:00:00,3600.0
13207,Activity B,1970-01-01 11:00:00,7200.0
13207,Activity E,1970-01-01 12:00:00,10800.0
13207,Activity I,1970-01-01 13:00:00,14400.0
13207,Activity F,1970-01-01 14:00:00,18000.0
13207,Activity J,1970-01-01 15:00:00,21600.0
13208,Activity A,1970-01-01 09:00:00,0.0
13208,Activity C,1970-01-01 10:00:00,3600.0
13208,Activity D,1970-01-01 10:00:00,3600.0
13208,Activity B,1970-01-01 11:00:00,7200.0
13208,Activity E,1970-01-01 12:00:00,10800.0
13208,Activity H,1970-01-01 13:00:00,14400.0
13208,Activity F,1970-01-01 14:00:00,18000.0
13208,Activity J,1970-01-01 15:00:00,21600.0
13209,Activity A,1970-01-01 09:00:00,0.0
13209,Activity C,1970-01-01 10:00:00,3600.0
13209,Activity D,1970-01-01 10:00:00,3600.0
13209,Activity B,1970-01-01 11:00:00,7200.0
13209,Activity E,1970-01-01 12:00:00,10800.0
13209,Activity G,1970-01-01 13:00:00,14400.0
13209,Activity F,1970-01-01 14:00:00,18000.0
13209,Activity J,1970-01-01 15:00:00,21600.0
13210,Activity A,1970-01-01 09:00:00,0.0
13210,Activity C,1970-01-01 10:00:00,3600.0
13210,Activity D,1970-01-01 10:00:00,3600.0
13210,Activity B,1970-01-01 11:00:00,7200.0
13210,Activity E,1970-01-01 12:00:00,10800.0
13210,Activity I,1970-01-01 13:00:00,14400.0
13210,Activity F,1970-01-01 14:00:00,18000.0
13210,Activity J,1970-01-01 15:00:00,21600.0
13211,Activity A,1970-01-01 09:00:00,0.0
13211,Activity C,1970-01-01 10:00:00,3600.0
13211,Activity D,1970-01-01 10:00:00,3600.0
13211,Activity B,1970-01-01 11:00:00,7200.0
13211,Activity E,1970-01-01 12:00:00,10800.0
13211,Activity G,1970-01-01 13:00:00,14400.0
13211,Activity F,1970-01-01 14:00:00,18000.0
13211,Activity J,1970-01-01 15:00:00,21600.0
13212,Activity A,1970-01-01 09:00:00,0.0
13212,Activity C,1970-01-01 10:00:00,3600.0
13212,Activity D,1970-01-01 10:00:00,3600.0
13212,Activity B,1970-01-01 11:00:00,7200.0
13212,Activity E,1970-01-01 12:00:00,10800.0
13212,Activity I,1970-01-01 13:00:00,14400.0
13212,Activity F,1970-01-01 14:00:00,18000.0
13212,Activity J,1970-01-01 15:00:00,21600.0
13213,Activity A,1970-01-01 09:00:00,0.0
13213,Activity D,1970-01-01 10:00:00,3600.0
13213,Activity C,1970-01-01 10:00:00,3600.0
13213,Activity B,1970-01-01 11:00:00,7200.0
13213,Activity E,1970-01-01 12:00:00,10800.0
13213,Activity H,1970-01-01 13:00:00,14400.0
13213,Activity F,1970-01-01 14:00:00,18000.0
13213,Activity J,1970-01-01 15:00:00,21600.0
13214,Activity A,1970-01-01 09:00:00,0.0
13214,Activity D,1970-01-01 10:00:00,3600.0
13214,Activity C,1970-01-01 10:00:00,3600.0
13214,Activity B,1970-01-01 11:00:00,7200.0
13214,Activity E,1970-01-01 12:00:00,10800.0
13214,Activity I,1970-01-01 13:00:00,14400.0
13214,Activity F,1970-01-01 14:00:00,18000.0
13214,Activity J,1970-01-01 15:00:00,21600.0
13215,Activity A,1970-01-01 09:00:00,0.0
13215,Activity C,1970-01-01 10:00:00,3600.0
13215,Activity D,1970-01-01 10:00:00,3600.0
13215,Activity B,1970-01-01 11:00:00,7200.0
13215,Activity E,1970-01-01 12:00:00,10800.0
13215,Activity I,1970-01-01 13:00:00,14400.0
13215,Activity F,1970-01-01 14:00:00,18000.0
13215,Activity J,1970-01-01 15:00:00,21600.0
13216,Activity A,1970-01-01 09:00:00,0.0
13216,Activity D,1970-01-01 10:00:00,3600.0
13216,Activity C,1970-01-01 10:00:00,3600.0
13216,Activity B,1970-01-01 11:00:00,7200.0
13216,Activity E,1970-01-01 12:00:00,10800.0
13216,Activity I,1970-01-01 13:00:00,14400.0
13216,Activity F,1970-01-01 14:00:00,18000.0
13216,Activity J,1970-01-01 15:00:00,21600.0
13217,Activity A,1970-01-01 09:00:00,0.0
13217,Activity C,1970-01-01 10:00:00,3600.0
13217,Activity D,1970-01-01 10:00:00,3600.0
13217,Activity B,1970-01-01 11:00:00,7200.0
13217,Activity E,1970-01-01 12:00:00,10800.0
13217,Activity I,1970-01-01 13:00:00,14400.0
13217,Activity F,1970-01-01 14:00:00,18000.0
13217,Activity J,1970-01-01 15:00:00,21600.0
13218,Activity A,1970-01-01 09:00:00,0.0
13218,Activity D,1970-01-01 10:00:00,3600.0
13218,Activity C,1970-01-01 10:00:00,3600.0
13218,Activity B,1970-01-01 11:00:00,7200.0
13218,Activity E,1970-01-01 12:00:00,10800.0
13218,Activity I,1970-01-01 13:00:00,14400.0
13218,Activity F,1970-01-01 14:00:00,18000.0
13218,Activity J,1970-01-01 15:00:00,21600.0
13219,Activity A,1970-01-01 09:00:00,0.0
13219,Activity C,1970-01-01 10:00:00,3600.0
13219,Activity D,1970-01-01 10:00:00,3600.0
13219,Activity B,1970-01-01 11:00:00,7200.0
13219,Activity E,1970-01-01 12:00:00,10800.0
13219,Activity H,1970-01-01 13:00:00,14400.0
13219,Activity F,1970-01-01 14:00:00,18000.0
13219,Activity J,1970-01-01 15:00:00,21600.0
13220,Activity A,1970-01-01 09:00:00,0.0
13220,Activity C,1970-01-01 10:00:00,3600.0
13220,Activity D,1970-01-01 10:00:00,3600.0
13220,Activity B,1970-01-01 11:00:00,7200.0
13220,Activity E,1970-01-01 12:00:00,10800.0
13220,Activity I,1970-01-01 13:00:00,14400.0
13220,Activity F,1970-01-01 14:00:00,18000.0
13220,Activity J,1970-01-01 15:00:00,21600.0
13221,Activity A,1970-01-01 09:00:00,0.0
13221,Activity C,1970-01-01 10:00:00,3600.0
13221,Activity D,1970-01-01 10:00:00,3600.0
13221,Activity B,1970-01-01 11:00:00,7200.0
13221,Activity E,1970-01-01 12:00:00,10800.0
13221,Activity G,1970-01-01 13:00:00,14400.0
13221,Activity F,1970-01-01 14:00:00,18000.0
13221,Activity J,1970-01-01 15:00:00,21600.0
13222,Activity A,1970-01-01 09:00:00,0.0
13222,Activity D,1970-01-01 10:00:00,3600.0
13222,Activity C,1970-01-01 10:00:00,3600.0
13222,Activity B,1970-01-01 11:00:00,7200.0
13222,Activity E,1970-01-01 12:00:00,10800.0
13222,Activity H,1970-01-01 13:00:00,14400.0
13222,Activity F,1970-01-01 14:00:00,18000.0
13222,Activity J,1970-01-01 15:00:00,21600.0
13223,Activity A,1970-01-01 09:00:00,0.0
13223,Activity C,1970-01-01 10:00:00,3600.0
13223,Activity D,1970-01-01 10:00:00,3600.0
13223,Activity B,1970-01-01 11:00:00,7200.0
13223,Activity E,1970-01-01 12:00:00,10800.0
13223,Activity H,1970-01-01 13:00:00,14400.0
